ID	Name	Useage	KindType	FunctionType	RepresentPos	RepresentID	AppendType	DetachType	BuffType	Level	Intensity	IsStackable	MaxStackNum	Count	Interval	Hide	Exclude	Save	OnStand	OnWalk	OnRun	OnJump	OnSwim	OnFloat	OnSit	OnKnockedDown	OnKnockedBack	OnKnockedOff	OnHalt	OnAutoFly	OnDeath	OnDash	OnPull	OnManaShield	OnFight	OnHorse	OnTerrain	FormationLeader	ScriptFile	GlobalExclude	UniqueTarget	CanCancel	BeginAttrib1	BeginValue1A	BeginValue1B	BeginAttrib2	BeginValue2A	BeginValue2B	BeginAttrib3	BeginValue3A	BeginValue3B	BeginAttrib4	BeginValue4A	BeginValue4B	BeginAttrib5	BeginValue5A	BeginValue5B	BeginAttrib6	BeginValue6A	BeginValue6B	BeginAttrib7	BeginValue7A	BeginValue7B	BeginAttrib8	BeginValue8A	BeginValue8B	BeginAttrib9	BeginValue9A	BeginValue9B	BeginAttrib10	BeginValue10A	BeginValue10B	BeginAttrib11	BeginValue11A	BeginValue11B	BeginAttrib12	BeginValue12A	BeginValue12B	BeginAttrib13	BeginValue13A	BeginValue13B	BeginAttrib14	BeginValue14A	BeginValue14B	BeginAttrib15	BeginValue15A	BeginValue15B	ActiveAttrib1	ActiveValue1A	ActiveValue1B	ActiveAttrib2	ActiveValue2A	ActiveValue2B	EndTimeAttrib1	EndTimeValue1A	EndTimeValue1B	EndTimeAttrib2	EndTimeValue2A	EndTimeValue2B	IsCountable	DecayType	MoveStateMask	MapBanMask	IsOffLineClock	CanAccumulate	SrcDistance	InSprint	InFollow	CancelByUseItem	MapInvalidMask	IsCombatBuff	MinInterval	ClearUnderWater	MoveStateMask2	ShapeShiftInvalid	MaxInterval	ActiveCoefficient	CanBeSteal	NeedSync
794	NPC战斗技能_DEBUFF_一次属性_根骨_30	35	None	Normal	Body	0	794	0	Invalid	40	40	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atSpiritBase	-370	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	1	1	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-10	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	2	2	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-16	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	3	3	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-24	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	4	4	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-34	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	5	5	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-46	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	6	6	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-62	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	7	7	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-74	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	8	8	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-86	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	9	9	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-98	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	10	10	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-110	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	11	11	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-120	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	12	12	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-140	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	13	13	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-150	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	14	14	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-160	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	15	15	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-170	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	16	16	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-260	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	17	17	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-270	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	18	18	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-280	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	19	19	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-290	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	20	20	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-290	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	21	21	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-300	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	22	22	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-310	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	23	23	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-320	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	24	24	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-340	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	25	25	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-360	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	26	26	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-370	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	27	27	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-370	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	28	28	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-380	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	29	29	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-390	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	30	30	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-400	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	31	31	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-410	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	32	32	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-420	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	33	33	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-430	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	34	34	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-440	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	35	35	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-450	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	36	36	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-460	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	37	37	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-470	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	38	38	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-480	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	39	39	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-490	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
795	NPC战斗技能_DEBUFF_一次属性_力道_30	35	None	Normal	Body	0	795	0	Invalid	40	40	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atStrengthBase	-500	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	1	1	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-20	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	2	2	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-34	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	3	3	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-48	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	4	4	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-70	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	5	5	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-92	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	6	6	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-130	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	7	7	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-150	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	8	8	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-180	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	9	9	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-200	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	10	10	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-230	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	11	11	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-250	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	12	12	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-280	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	13	13	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-300	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	14	14	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-330	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	15	15	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-350	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	16	16	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-530	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	17	17	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-550	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	18	18	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-560	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	19	19	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-580	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	20	20	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-600	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	21	21	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-610	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	22	22	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-630	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	23	23	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-640	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	24	24	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-680	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	25	25	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-720	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	26	26	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-740	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	27	27	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-760	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	28	28	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-780	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	29	29	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-800	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	30	30	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-820	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	31	31	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-840	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	32	32	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-860	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	33	33	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-880	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	34	34	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-900	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
796	NPC战斗技能_DEBUFF_一次属性_身法_30	35	None	Normal	Body	0	796	0	Invalid	35	35	0	1	1	480	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	None	Any	Any	Any	0		0	0	0	atAgilityBase	-920	0																																																								-1	4294901758		0			Any	Any				1	0	7	1	41472000	1	0	1
